                                                    Concept  PeriodEnd                                                                                                                                                   Dims         Value
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2023-12-31 srt:ProductOrServiceAxis:teva:GenericsMediciansIncludingOtcAndBiosimilarsMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.932000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2022-12-31 srt:ProductOrServiceAxis:teva:GenericsMediciansIncludingOtcAndBiosimilarsMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.980000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-12-31                                       srt:ProductOrServiceAxis:teva:AjovyMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  8.400000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2023-12-31                                       srt:ProductOrServiceAxis:teva:AjovyMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  6.300000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2022-12-31                                       srt:ProductOrServiceAxis:teva:AjovyMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.200000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-12-31                                    srt:ProductOrServiceAxis:teva:COPAXONEMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.800000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2023-12-31                                    srt:ProductOrServiceAxis:teva:COPAXONEMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  6.300000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2022-12-31                                    srt:ProductOrServiceAxis:teva:COPAXONEMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  6.400000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-12-31                                     srt:ProductOrServiceAxis:teva:AustedoMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.600000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2023-12-31                                     srt:ProductOrServiceAxis:teva:AustedoMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.500000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2022-12-31                                     srt:ProductOrServiceAxis:teva:AustedoMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  8.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-12-31                               srt:ProductOrServiceAxis:teva:OtherProductsMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  3.490000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2023-12-31                               srt:ProductOrServiceAxis:teva:OtherProductsMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.780000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2022-12-31                               srt:ProductOrServiceAxis:teva:OtherProductsMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.570000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.463000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2023-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.351000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2022-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.352000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                                                                                        -3.030000e+08
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                                                                                         4.330000e+08
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                                                                                        -2.197000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  2.296000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.575000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.400000e+08
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  2.394000e+09
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.478000e+09
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.650000e+08
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  1.934000e+09
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.496000e+09
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  5.380000e+08
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  2.296000e+09
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  2.394000e+09
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  1.934000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.575000e+09
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.478000e+09
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.496000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.400000e+08
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.650000e+08
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  5.380000e+08
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                          us-gaap:StatementBusinessSegmentsAxis:us-gaap:CorporateMember  4.311000e+09
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                          us-gaap:StatementBusinessSegmentsAxis:us-gaap:CorporateMember  4.338000e+09
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                          us-gaap:StatementBusinessSegmentsAxis:us-gaap:CorporateMember  3.968000e+09
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:us-gaap:AllOtherSegmentsMember  1.800000e+07
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:us-gaap:AllOtherSegmentsMember  2.400000e+07
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                   us-gaap:StatementBusinessSegmentsAxis:us-gaap:AllOtherSegmentsMember  1.720000e+08
                                us-gaap:OperatingIncomeLoss 2024-12-31                                                                                                                                                        -3.030000e+08
                                us-gaap:OperatingIncomeLoss 2023-12-31                                                                                                                                                         4.330000e+08
                                us-gaap:OperatingIncomeLoss 2022-12-31                                                                                                                                                        -2.197000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                                                                         4.176000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                                                                         4.164000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                                                                         8.067000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                                                                         7.983000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                               srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:country:US  1.755000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.275000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                  srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.690000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                       srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  1.360000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember  3.636000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                               srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:country:US  2.900000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:srt:EuropeMember  9.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                  srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  9.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                       srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember -1.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember  4.600000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                   srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; srt:StatementGeographicalAxis:country:US  3.650000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                      srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.200000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                             srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember  3.770000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:country:US  2.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.300000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                   srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  5.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                        srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  9.800000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember  1.170000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                               srt:StatementGeographicalAxis:country:US  2.151000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                         srt:StatementGeographicalAxis:srt:EuropeMember  1.298000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.950000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                       us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  2.320000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                                                                         4.176000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                               srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:country:US  1.714000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.203000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                  srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  5.740000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                       srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  1.500000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember  3.640000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                               srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:country:US  2.300000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:srt:EuropeMember  6.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                  srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  6.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                       srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  1.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember  3.600000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                   srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; srt:StatementGeographicalAxis:country:US  3.730000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                      srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  9.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                             srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember  3.820000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:srt:EuropeMember  3.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                   srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                        srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  9.900000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember  1.060000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                               srt:StatementGeographicalAxis:country:US  2.110000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                         srt:StatementGeographicalAxis:srt:EuropeMember  1.213000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  5.930000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                       us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  2.490000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                                                                         4.164000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                               srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:country:US  3.270000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:srt:EuropeMember  2.473000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                  srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.023000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                       srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  2.650000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember  7.031000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                               srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:country:US  5.000000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.600000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                  srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.600000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember  8.200000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                   srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; srt:StatementGeographicalAxis:country:US  7.380000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                      srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.200000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                             srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember  7.600000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:country:US  2.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:srt:EuropeMember  2.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                   srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.700000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                        srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  1.730000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember  1.940000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                               srt:StatementGeographicalAxis:country:US  4.060000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                         srt:StatementGeographicalAxis:srt:EuropeMember  2.492000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.077000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                       us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  4.380000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                                                                                         8.067000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                               srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:country:US  3.034000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember; srt:StatementGeographicalAxis:srt:EuropeMember  2.455000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                  srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.140000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                       srt:ProductOrServiceAxis:us-gaap:ProductMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  2.770000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:ProductMember  6.907000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                               srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:country:US  4.500000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.800000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                  srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.100000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                       srt:ProductOrServiceAxis:us-gaap:LicenseMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  1.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                         srt:ProductOrServiceAxis:us-gaap:LicenseMember  7.500000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                   srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; srt:StatementGeographicalAxis:country:US  7.540000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                             srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                      srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.800000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                             srt:ProductOrServiceAxis:us-gaap:DistributionServiceMember  7.730000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:country:US  1.000000e+06
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; srt:StatementGeographicalAxis:srt:EuropeMember  1.200000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                   srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  2.000000e+07
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                        srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember; us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  1.950000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                          srt:ProductOrServiceAxis:us-gaap:ProductAndServiceOtherMember  2.280000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                               srt:StatementGeographicalAxis:country:US  3.835000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                         srt:StatementGeographicalAxis:srt:EuropeMember  2.485000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.190000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                       us-gaap:StatementBusinessSegmentsAxis:teva:OtherActivitiesMember  4.740000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                                                                                         7.983000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  2.151000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.298000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  4.950000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  2.110000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  1.213000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  5.930000e+08
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  4.060000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  2.492000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2025-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.077000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                   us-gaap:StatementBusinessSegmentsAxis:teva:UnitedStatesSegmentMember  3.835000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                         us-gaap:StatementBusinessSegmentsAxis:teva:EuropeSegmentMember  2.485000e+09
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax 2024-06-30                                                                                  us-gaap:StatementBusinessSegmentsAxis:teva:InternationalMarketsMember  1.190000e+09
